topology,camouflage,seed,n_nodes,n_edges,n_ring_edges,model,explainer,node,precision,recall,f1,random_expectation,lift,n_candidates,n_relevant,k
clique,0.0,1,848,1812,168,gcn,random,821,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6829268292682927,0.9413265306122449,41,28,28
clique,0.0,1,848,1812,168,gcn,gnnexplainer,807,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5283018867924528,0.8112244897959183,53,28,28
clique,0.0,1,848,1812,168,gcn,grad,807,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.5283018867924528,1.2168367346938778,53,28,28
clique,0.0,1,848,1812,168,gcn,random,807,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.5283018867924528,0.8788265306122449,53,28,28
clique,0.0,1,848,1812,168,gcn,gnnexplainer,826,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7368421052631579,1.163265306122449,38,28,28
clique,0.0,1,848,1812,168,gcn,grad,826,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.7368421052631579,0.8724489795918369,38,28,28
clique,0.0,1,848,1812,168,gcn,random,826,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7368421052631579,0.9693877551020409,38,28,28
clique,0.0,1,848,1812,168,gcn,gnnexplainer,801,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.6666666666666666,0.9107142857142857,42,28,28
clique,0.0,1,848,1812,168,gcn,grad,801,0.75,0.75,0.75,0.6666666666666666,1.125,42,28,28
clique,0.0,1,848,1812,168,gcn,random,801,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.6666666666666666,0.9107142857142857,42,28,28
clique,0.0,1,848,1812,168,gcn,gnnexplainer,823,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.4117647058823529,0.9540816326530612,68,28,28
clique,0.0,1,848,1812,168,gcn,grad,823,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.4117647058823529,1.3877551020408163,68,28,28
clique,0.0,1,848,1812,168,gcn,random,823,0.25,0.25,0.25,0.4117647058823529,0.6071428571428572,68,28,28
clique,0.0,1,848,1812,168,gcn,gnnexplainer,805,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.2545454545454545,2.385204081632653,110,28,28
clique,0.0,1,848,1812,168,gcn,grad,805,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.2545454545454545,2.525510204081633,110,28,28
clique,0.0,1,848,1812,168,gcn,random,805,0.25,0.25,0.25,0.2545454545454545,0.9821428571428572,110,28,28
clique,0.0,1,848,1812,168,gcn,gnnexplainer,839,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7,0.8163265306122449,40,28,28
clique,0.0,1,848,1812,168,gcn,grad,839,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.7,0.9183673469387756,40,28,28
clique,0.0,1,848,1812,168,gcn,random,839,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.7,0.9183673469387756,40,28,28
clique,0.0,1,848,1812,168,gcn,gnnexplainer,831,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7368421052631579,0.9693877551020409,38,28,28
clique,0.0,1,848,1812,168,gcn,grad,831,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.7368421052631579,0.8724489795918369,38,28,28
clique,0.0,1,848,1812,168,gcn,random,831,0.75,0.75,0.75,0.7368421052631579,1.017857142857143,38,28,28
clique,0.0,1,848,1812,168,gcn,gnnexplainer,833,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6086956521739131,1.056122448979592,46,28,28
clique,0.0,1,848,1812,168,gcn,grad,833,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.6086956521739131,0.8801020408163265,46,28,28
clique,0.0,1,848,1812,168,gcn,random,833,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.6086956521739131,0.8801020408163265,46,28,28
clique,0.0,1,848,1812,168,gcn,gnnexplainer,824,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.6086956521739131,1.3494897959183672,46,28,28
clique,0.0,1,848,1812,168,gcn,grad,824,0.5,0.5,0.5,0.6086956521739131,0.8214285714285714,46,28,28
clique,0.0,1,848,1812,168,gcn,random,824,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6086956521739131,0.9387755102040816,46,28,28
clique,0.0,1,848,1812,168,gcn,gnnexplainer,830,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.717948717948718,1.094387755102041,39,28,28
clique,0.0,1,848,1812,168,gcn,grad,830,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.717948717948718,0.8954081632653061,39,28,28
clique,0.0,1,848,1812,168,gcn,random,830,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.717948717948718,0.9948979591836735,39,28,28
clique,0.0,1,848,1812,168,gcn,gnnexplainer,803,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.717948717948718,0.9451530612244898,39,28,28
clique,0.0,1,848,1812,168,gcn,grad,803,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.717948717948718,0.9451530612244898,39,28,28
clique,0.0,1,848,1812,168,gcn,random,803,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.717948717948718,0.9948979591836735,39,28,28
clique,0.0,1,848,1812,168,gcn,gnnexplainer,832,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7,1.1224489795918369,40,28,28
clique,0.0,1,848,1812,168,gcn,grad,832,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.7,0.9693877551020409,40,28,28
clique,0.0,1,848,1812,168,gcn,random,832,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.7,0.9693877551020409,40,28,28
clique,0.0,1,848,1812,168,gcn,gnnexplainer,806,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6511627906976745,1.096938775510204,43,28,28
clique,0.0,1,848,1812,168,gcn,grad,806,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6511627906976745,0.9872448979591837,43,28,28
clique,0.0,1,848,1812,168,gcn,random,806,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6511627906976745,1.0420918367346939,43,28,28
clique,0.0,1,848,1812,168,gcn,gnnexplainer,811,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.7,1.2755102040816328,40,28,28
clique,0.0,1,848,1812,168,gcn,grad,811,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.7,0.9183673469387756,40,28,28
clique,0.0,1,848,1812,168,gcn,random,811,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.7,0.9693877551020409,40,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,813,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.717948717948718,0.8456632653061223,39,28,28
clique,0.0,1,848,1812,168,sage,grad,813,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.717948717948718,1.193877551020408,39,28,28
clique,0.0,1,848,1812,168,sage,random,813,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.717948717948718,0.9948979591836735,39,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,829,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.717948717948718,0.9451530612244898,39,28,28
clique,0.0,1,848,1812,168,sage,grad,829,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.717948717948718,1.094387755102041,39,28,28
clique,0.0,1,848,1812,168,sage,random,829,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.717948717948718,0.9948979591836735,39,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,844,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.4057971014492754,1.9362244897959182,69,28,28
clique,0.0,1,848,1812,168,sage,grad,844,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.4057971014492754,1.760204081632653,69,28,28
clique,0.0,1,848,1812,168,sage,random,844,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.4057971014492754,0.9681122448979591,69,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,842,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6222222222222222,1.090561224489796,45,28,28
clique,0.0,1,848,1812,168,sage,grad,842,0.75,0.75,0.75,0.6222222222222222,1.2053571428571428,45,28,28
clique,0.0,1,848,1812,168,sage,random,842,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6222222222222222,1.1479591836734695,45,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,840,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.5957446808510638,1.0790816326530615,47,28,28
clique,0.0,1,848,1812,168,sage,grad,840,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5957446808510638,1.1989795918367347,47,28,28
clique,0.0,1,848,1812,168,sage,random,840,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5957446808510638,0.9591836734693877,47,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,827,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2616822429906542,2.729591836734694,107,28,28
clique,0.0,1,848,1812,168,sage,grad,827,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.2616822429906542,3.0025510204081636,107,28,28
clique,0.0,1,848,1812,168,sage,random,827,0.25,0.25,0.25,0.2616822429906542,0.9553571428571429,107,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,810,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7,1.1224489795918369,40,28,28
clique,0.0,1,848,1812,168,sage,grad,810,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7,1.1224489795918369,40,28,28
clique,0.0,1,848,1812,168,sage,random,810,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.7,0.9183673469387756,40,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,808,0.5,0.5,0.5,0.32558139534883723,1.5357142857142856,86,28,28
clique,0.0,1,848,1812,168,sage,grad,808,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.32558139534883723,2.6326530612244894,86,28,28
clique,0.0,1,848,1812,168,sage,random,808,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.32558139534883723,0.8775510204081631,86,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,821,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6829268292682927,0.9936224489795918,41,28,28
clique,0.0,1,848,1812,168,sage,grad,821,0.75,0.75,0.75,0.6829268292682927,1.0982142857142856,41,28,28
clique,0.0,1,848,1812,168,sage,random,821,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6829268292682927,0.9413265306122449,41,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,807,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5283018867924528,1.0816326530612244,53,28,28
clique,0.0,1,848,1812,168,sage,grad,807,0.75,0.75,0.75,0.5283018867924528,1.4196428571428572,53,28,28
clique,0.0,1,848,1812,168,sage,random,807,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.5283018867924528,0.8788265306122449,53,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,822,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.7,0.9693877551020409,40,28,28
clique,0.0,1,848,1812,168,sage,grad,822,0.75,0.75,0.75,0.7,1.0714285714285714,40,28,28
clique,0.0,1,848,1812,168,sage,random,822,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7,1.0204081632653061,40,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,801,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.8571428571428571,42,28,28
clique,0.0,1,848,1812,168,sage,grad,801,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6666666666666666,1.0714285714285716,42,28,28
clique,0.0,1,848,1812,168,sage,random,801,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.6666666666666666,0.9107142857142857,42,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,825,0.75,0.75,0.75,0.717948717948718,1.0446428571428572,39,28,28
clique,0.0,1,848,1812,168,sage,grad,825,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.717948717948718,1.094387755102041,39,28,28
clique,0.0,1,848,1812,168,sage,random,825,0.75,0.75,0.75,0.717948717948718,1.0446428571428572,39,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,805,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.2545454545454545,2.6658163265306127,110,28,28
clique,0.0,1,848,1812,168,sage,grad,805,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2545454545454545,2.8061224489795924,110,28,28
clique,0.0,1,848,1812,168,sage,random,805,0.25,0.25,0.25,0.2545454545454545,0.9821428571428572,110,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,846,0.75,0.75,0.75,0.6666666666666666,1.125,42,28,28
clique,0.0,1,848,1812,168,sage,grad,846,0.75,0.75,0.75,0.6666666666666666,1.125,42,28,28
clique,0.0,1,848,1812,168,sage,random,846,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6666666666666666,1.0714285714285716,42,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,837,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6363636363636364,1.1224489795918369,44,28,28
clique,0.0,1,848,1812,168,sage,grad,837,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6363636363636364,1.1224489795918369,44,28,28
clique,0.0,1,848,1812,168,sage,random,837,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6363636363636364,1.066326530612245,44,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,831,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7368421052631579,1.066326530612245,38,28,28
clique,0.0,1,848,1812,168,sage,grad,831,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.7368421052631579,1.114795918367347,38,28,28
clique,0.0,1,848,1812,168,sage,random,831,0.75,0.75,0.75,0.7368421052631579,1.017857142857143,38,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,833,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6086956521739131,1.173469387755102,46,28,28
clique,0.0,1,848,1812,168,sage,grad,833,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6086956521739131,1.173469387755102,46,28,28
clique,0.0,1,848,1812,168,sage,random,833,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.6086956521739131,0.8801020408163265,46,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,824,0.5,0.5,0.5,0.6086956521739131,0.8214285714285714,46,28,28
clique,0.0,1,848,1812,168,sage,grad,824,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.6086956521739131,1.290816326530612,46,28,28
clique,0.0,1,848,1812,168,sage,random,824,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6086956521739131,0.9387755102040816,46,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,830,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.717948717948718,1.094387755102041,39,28,28
clique,0.0,1,848,1812,168,sage,grad,830,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.717948717948718,1.193877551020408,39,28,28
clique,0.0,1,848,1812,168,sage,random,830,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.717948717948718,0.9948979591836735,39,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,803,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.717948717948718,0.8954081632653061,39,28,28
clique,0.0,1,848,1812,168,sage,grad,803,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.717948717948718,0.9948979591836735,39,28,28
clique,0.0,1,848,1812,168,sage,random,803,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.717948717948718,0.9948979591836735,39,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,832,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7,1.0204081632653061,40,28,28
clique,0.0,1,848,1812,168,sage,grad,832,0.75,0.75,0.75,0.7,1.0714285714285714,40,28,28
clique,0.0,1,848,1812,168,sage,random,832,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.7,0.9693877551020409,40,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,806,0.75,0.75,0.75,0.6511627906976745,1.1517857142857142,43,28,28
clique,0.0,1,848,1812,168,sage,grad,806,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6511627906976745,1.0420918367346939,43,28,28
clique,0.0,1,848,1812,168,sage,random,806,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6511627906976745,1.0420918367346939,43,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,811,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7,1.1224489795918369,40,28,28
clique,0.0,1,848,1812,168,sage,grad,811,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7,1.1224489795918369,40,28,28
clique,0.0,1,848,1812,168,sage,random,811,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.7,0.9693877551020409,40,28,28
clique,0.0,1,848,1812,168,sage,gnnexplainer,823,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.4117647058823529,1.0408163265306123,68,28,28
clique,0.0,1,848,1812,168,sage,grad,823,0.75,0.75,0.75,0.4117647058823529,1.8214285714285716,68,28,28
clique,0.0,1,848,1812,168,sage,random,823,0.25,0.25,0.25,0.4117647058823529,0.6071428571428572,68,28,28
clique,0.0,2,848,1812,168,gcn,gnnexplainer,826,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.5283018867924528,1.8252551020408163,53,28,28
clique,0.0,2,848,1812,168,gcn,grad,826,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5283018867924528,1.0140306122448979,53,28,28
clique,0.0,2,848,1812,168,gcn,random,826,0.5,0.5,0.5,0.5283018867924528,0.9464285714285714,53,28,28
clique,0.0,2,848,1812,168,gcn,gnnexplainer,818,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.45161290322580644,1.4234693877551021,62,28,28
clique,0.0,2,848,1812,168,gcn,grad,818,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.45161290322580644,1.2653061224489797,62,28,28
clique,0.0,2,848,1812,168,gcn,random,818,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.45161290322580644,1.2653061224489797,62,28,28
clique,0.0,2,848,1812,168,gcn,gnnexplainer,831,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.6511627906976745,0.9323979591836733,43,28,28
clique,0.0,2,848,1812,168,gcn,grad,831,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6511627906976745,0.8775510204081631,43,28,28
clique,0.0,2,848,1812,168,gcn,random,831,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6511627906976745,1.096938775510204,43,28,28
clique,0.0,2,848,1812,168,gcn,gnnexplainer,807,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6222222222222222,0.6887755102040816,45,28,28
clique,0.0,2,848,1812,168,gcn,grad,807,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6222222222222222,0.9183673469387754,45,28,28
clique,0.0,2,848,1812,168,gcn,random,807,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6222222222222222,1.0331632653061225,45,28,28
clique,0.0,2,848,1812,168,gcn,gnnexplainer,813,0.5,0.5,0.5,0.35443037974683544,1.4107142857142858,79,28,28
clique,0.0,2,848,1812,168,gcn,grad,813,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.35443037974683544,2.0153061224489797,79,28,28
clique,0.0,2,848,1812,168,gcn,random,813,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.35443037974683544,1.1084183673469388,79,28,28
clique,0.0,2,848,1812,168,gcn,gnnexplainer,801,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.4307692307692308,1.5752551020408163,65,28,28
clique,0.0,2,848,1812,168,gcn,grad,801,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.4307692307692308,1.4923469387755102,65,28,28
clique,0.0,2,848,1812,168,gcn,random,801,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.4307692307692308,0.8290816326530612,65,28,28
clique,0.0,2,848,1812,168,gcn,gnnexplainer,845,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6829268292682927,0.9413265306122449,41,28,28
clique,0.0,2,848,1812,168,gcn,grad,845,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6829268292682927,0.9413265306122449,41,28,28
clique,0.0,2,848,1812,168,gcn,random,845,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6829268292682927,0.9413265306122449,41,28,28
clique,0.0,2,848,1812,168,gcn,gnnexplainer,811,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.56,1.4668367346938773,50,28,28
clique,0.0,2,848,1812,168,gcn,grad,811,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.56,1.1479591836734693,50,28,28
clique,0.0,2,848,1812,168,gcn,random,811,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.56,1.211734693877551,50,28,28
clique,0.0,2,848,1812,168,gcn,gnnexplainer,804,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.717948717948718,0.9451530612244898,39,28,28
clique,0.0,2,848,1812,168,gcn,grad,804,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.717948717948718,0.9948979591836735,39,28,28
